date,client,tweet,preemptive_framing,diversion,trial_ballooon,deflection,salient_exemplar
2016-10-27 10:12:42,Twitter for iPhone,"""Clinton Foundation’s Fundraisers Pressed Donors to Steer Business to Former President"" https://t.co/PlFILR6JCn",0,0,0,0,0
2016-10-27 10:32:59,Twitter for iPhone,"I agree, @MMFlint- To all Americans, I see you & I hear you. I am your voice. Vote to #DrainTheSwamp w/ me on 11/8. https://t.co/D7nBwkogBb",0,0,0,0,0
2016-10-27 10:44:46,Twitter for iPhone,"JOIN ME! #MAGA TODAY: Springfield, OH Toledo, OH Geneva, OH FRIDAY: Manchester, NH Lisbon, ME Cedar Rapids, IA https://t.co/kv624y9UOm",0,0,0,0,0
2016-10-27 10:49:59,Twitter for iPhone,Inside ‘Bill Clinton Inc.’: Hacked memo reveals intersection of charity and personal income. #DrainTheSwamp! https://t.co/UfDVzeSDfd,0,0,0,0,0
2016-10-27 13:45:20,Twitter for iPhone,"Join me live in Springfield, Ohio! https://t.co/LREA7WRmOx",0,0,0,0,0
2016-10-27 15:26:05,Twitter for iPhone,"Thank you Springfield, Ohio. Get out and #VoteTrumpPence16! #ICYMI - watch here: https://t.co/dEoXV6oS3b… https://t.co/RNgCUUqO4X",0,0,0,0,0
2016-10-27 16:27:44,Twitter for iPhone,"#ICYMI: I agree- To all Americans, I see you & I hear you. I am your voice. Vote to #DrainTheSwamp with me on 11/8.… https://t.co/P2edj2MoXy",0,0,0,0,0
2016-10-27 17:02:09,Twitter for iPhone,"Join me in Cedar Rapids, Iowa tomorrow at 7:00pm! #MAGA https://t.co/QWaEJpzvKN https://t.co/CniHGkjp0v",0,0,0,0,0
2016-10-27 17:07:48,Twitter for iPhone,"Join me live in Toledo, Ohio. Time to #DrainTheSwamp & #MAGA! https://t.co/NU39Mmlh1T",0,0,0,0,0
2016-10-27 18:05:00,Twitter for iPhone,"I delivered a speech in Charlotte, North Carolina yesterday. I appreciate all of the feedback & support. Lets #MAGA… https://t.co/aI2HtiRUzr",0,0,0,0,0
2016-10-27 18:23:56,Twitter for Android,I will be interviewed on @oreillyfactor tonight at 8:00 P.M. Enjoy!,0,0,0,0,0
2016-10-27 18:27:20,Twitter for Android,"""@KeithRowland: People in Arizona just got a taste of Obamacare with a 116% increase in premiums. @realDonaldTrump"" Repeal and replace!",0,0,0,0,0
2016-10-27 18:37:22,Twitter for iPad,Crooked Hillary launched her political career by letting terrorists off the hook. #DrainTheSwamp… https://t.co/BLMkZQ8svK,0,0,0,0,0
2016-10-27 20:14:46,Twitter for iPhone,"Join @TeamTrump on Facebook & watch tonight's rally from Geneva, Ohio- our 3rd rally of the day. #AmericaFirst #MAGA https://t.co/ZqJmf4QcwH",0,0,0,0,0
2016-10-27 21:47:08,Twitter for iPhone,"Thank you Geneva, Ohio. If I am elected President, I am going to keep RADICAL ISLAMIC TERRORISTS OUT of our countr… https://t.co/a7t5QN2iqW",0,0,0,0,0
2016-10-28 10:48:59,Twitter for iPhone,RT @DRUDGE_REPORT: WSJ: Grifters-in-Chief... https://t.co/mPFocMuBgu,0,0,0,0,0
2016-10-28 11:27:05,Twitter for Android,"""@Jmoschetti1363: @Johnatsrs1949 FBI must be outraged that their hands r tied she has no regard or t secret service, FBI, or (Dallas)police""",0,0,0,0,0
2016-10-28 11:39:01,Twitter for iPhone,"Join me tonight in Cedar Rapids, Iowa at 7pm: https://t.co/QWaEJpR79n Phoenix, Arizona tomorrow night at 3pm: https://t.co/0LjE9qbNLh",0,0,0,0,0
2016-10-28 11:53:19,Twitter for iPhone,"If my people said the things about me that Podesta & Hillary's people said about her, I would fire them out of self respect. ""Bad instincts""",0,0,0,0,0
2016-10-28 13:04:59,Twitter for Android,Heading to New Hampshire. Will be talking about the disaster known as ObamaCare!,0,0,0,0,0
2016-10-28 13:23:39,Twitter for iPhone,RT @DRUDGE_REPORT: WSJ: The Cold Clinton Reality... https://t.co/udWj5mXcA6,0,0,0,0,0
2016-10-28 13:24:08,Twitter for iPhone,"Just out: Neera Tanden, Hillary Clinton adviser said, “Israel is depressing.” I think Israel is inspiring!",0,0,0,0,0
2016-10-28 15:20:22,Twitter for iPhone,We must not let #CrookedHillary take her CRIMINAL SCHEME into the Oval Office. #DrainTheSwamp https://t.co/GtPkj4xIz6,0,0,0,0,0
2016-10-28 21:28:46,Twitter for Android,Just landed in Iowa - speaking soon!,0,0,0,0,0
2016-10-28 21:30:55,Twitter for Android,"""@piersmorgan: BOMBSHELL: FBI reopening its investigation into HillaryClinton's email server after new discovery!",0,0,0,0,0
2016-10-29 00:04:25,Twitter for iPhone,"Thank you Maine, New Hampshire and Iowa. The waiting is OVER! The time for change is NOW! We are going to… https://t.co/HVPjw6qeQ2",0,0,0,0,0
2016-10-29 00:11:17,Twitter for iPhone,Join me in Colorado at 12pm tomorrow - or Arizona at 3pm! TICKETS: Golden: https://t.co/Eix7SspO2Z Phoenix:… https://t.co/pheYCksxq0,0,0,0,0,0
2016-10-29 09:08:22,Twitter for Android,I am in Colorado - big day planned - but nothing can be as big as yesterday!,0,0,0,0,0
2016-10-29 11:37:26,Twitter for Android,"""@DeplorableCBTP: ""In my mind, #DonaldTrump is the only way out of this mess."" - #PhilRobertson of TV's #DuckDynasty"" Thank you Phil!",0,0,0,0,0
2016-10-29 12:54:54,Twitter for iPhone,"Tomorrow! Las Vegas, NV- 11a: https://t.co/KluudKImvn Greeley, CO- 4p: https://t.co/JYimiIbqKB Albuquerque, NM- 7p: https://t.co/7SCol4vQlM",0,0,0,0,0
2016-10-29 13:02:04,Twitter for iPhone,#ObamacareFail https://t.co/iusXk4n9w7,0,0,0,0,0
2016-10-29 15:56:49,Twitter for iPhone,"Departing Golden, CO. for Arizona now - after an unbelievable rally. Watch here: https://t.co/zNzmWuZPiV Overflow: https://t.co/93L7JfdmXJ",0,0,0,0,0
2016-10-29 16:02:16,Twitter for iPhone,So nice - great Americans outside Trump Tower right now. Thank you! https://t.co/34ATTgICTz,0,0,0,0,0
2016-10-29 21:23:28,Twitter for iPhone,"THANK YOU Phoenix, Arizona! Time for new POWERFUL leadership. Just imagine what WE can accomplish in our first 100… https://t.co/gqZLLxcenk",0,0,0,0,0
2016-10-29 21:36:25,Twitter for iPhone,"Great day in Colorado & Arizona. Will be in Nevada, Colorado and New Mexico tomorrow - join me! Tickets:… https://t.co/vMPTsLXsCT",0,0,0,0,0
2016-10-30 09:55:06,Twitter for Android,"We are now leading in many polls, and many of these were taken before the criminal investigation announcement on Friday - great in states!",0,0,0,0,0
2016-10-30 10:04:06,Twitter for Android,"Hillary and the Dems loved and praised FBI Director Comey just a few days ago. Original evidence was overwhelming, should not have delayed!",0,0,0,0,0
2016-10-30 10:26:30,Twitter for Android,"Wow, Twitter, Google and Facebook are burying the FBI criminal investigation of Clinton. Very dishonest media!",0,0,0,0,0
2016-10-30 13:58:52,Twitter for iPhone,"See you tomorrow Michigan! Grand Rapids, MI tomorrow at noon: https://t.co/xFPRNEPNZ5 Warren, MI tomorrow at 3pm:… https://t.co/UHRTgS88B5",0,0,0,0,0
2016-10-30 15:05:31,Twitter for iPhone,"Thank you Las Vegas, Nevada- I love you! Departing for Greeley, Colorado now. Get out & VOTE! #ICYMI- watch here:… https://t.co/uIloPRtEn9",0,0,0,0,0
2016-10-30 19:19:09,Twitter for iPhone,"Thank you Greeley, CO! REAL change means restoring honesty to the govt. Our plan will END govt. corruption! Watch:… https://t.co/qz5AL7zvp4",0,0,0,0,0
2016-10-30 19:23:26,Twitter for Android,"""@slh: I follow Mr.Trump at all of his rallies by watching them on https://t.co/biseaBESvS. He is a lion-hearted warrior, who inspires hope",0,0,0,0,0
2016-10-30 22:52:08,Twitter for iPhone,"Beautiful rally in Albuquerque, New Mexico this evening - thank you. Get out & VOTE! #DrainTheSwamp Watch rally:… https://t.co/K2RSgt2Zh5",0,0,0,0,0
2016-10-30 23:59:48,Twitter for iPhone,Join me tomorrow in Michigan! Grand Rapids at 12pm: https://t.co/xFPRNF7pnF Warren at 3pm: https://t.co/DREwbH7ZVd https://t.co/iyXwiP0rvd,0,0,0,0,0
2016-10-31 12:00:19,Twitter for iPhone,'Hillary's Two Official Favors To Morocco Resulted In $28 Million For Clinton Foundation' #DrainTheSwamp https://t.co/6qOO7FZSvF,0,0,0,0,0
2016-10-31 12:38:13,Twitter for iPhone,"Legendary basketball coach Bobby Knight who has 900+ wins, many championships and a gold medal will be introducing… https://t.co/aHltfG7U4I",0,0,0,0,0
2016-10-31 14:20:00,Twitter Web Client,$25 Million+ raised online in just one week! RECORD WEEK. #DrainTheSwamp Today we set a bigger record. Contribute >https://t.co/CZ1QmzCxwO,0,0,0,0,0
2016-10-31 15:00:42,Twitter for iPhone,"Thank you Grand Rapids, Michigan! #ICYMI- watch: https://t.co/2mDQCs6coB https://t.co/gN7BYfLD9K",0,0,0,0,0
2016-10-31 15:08:25,Twitter for iPhone,#ObamacareFail #HillarycareFail https://t.co/gaXOWVI0Xa,0,0,0,0,0
2016-10-31 16:49:56,Twitter for iPhone,"Wow! I hear you Warren, Michigan. Streaming live - join us America. It is time to DRAIN THE SWAMP! Watch: https://t.co/pjXELwc5E1",0,0,0,0,0
